Image,Mask
Tile 1/images/image_part_001.jpg,Tile 1/masks/image_part_001.png
Tile 1/images/image_part_002.jpg,Tile 1/masks/image_part_002.png
Tile 1/images/image_part_003.jpg,Tile 1/masks/image_part_003.png
Tile 1/images/image_part_004.jpg,Tile 1/masks/image_part_004.png
Tile 1/images/image_part_005.jpg,Tile 1/masks/image_part_005.png
Tile 1/images/image_part_006.jpg,Tile 1/masks/image_part_006.png
Tile 1/images/image_part_007.jpg,Tile 1/masks/image_part_007.png
Tile 1/images/image_part_008.jpg,Tile 1/masks/image_part_008.png
Tile 1/images/image_part_009.jpg,Tile 1/masks/image_part_009.png
Tile 2/images/image_part_001.jpg,Tile 2/masks/image_part_001.png
Tile 2/images/image_part_002.jpg,Tile 2/masks/image_part_002.png
Tile 2/images/image_part_003.jpg,Tile 2/masks/image_part_003.png
Tile 2/images/image_part_004.jpg,Tile 2/masks/image_part_004.png
Tile 2/images/image_part_005.jpg,Tile 2/masks/image_part_005.png
Tile 2/images/image_part_006.jpg,Tile 2/masks/image_part_006.png
Tile 2/images/image_part_007.jpg,Tile 2/masks/image_part_007.png
Tile 2/images/image_part_008.jpg,Tile 2/masks/image_part_008.png
Tile 2/images/image_part_009.jpg,Tile 2/masks/image_part_009.png
Tile 3/images/image_part_001.jpg,Tile 3/masks/image_part_001.png
Tile 3/images/image_part_002.jpg,Tile 3/masks/image_part_002.png
Tile 3/images/image_part_003.jpg,Tile 3/masks/image_part_003.png
Tile 3/images/image_part_004.jpg,Tile 3/masks/image_part_004.png
Tile 3/images/image_part_005.jpg,Tile 3/masks/image_part_005.png
Tile 3/images/image_part_006.jpg,Tile 3/masks/image_part_006.png
Tile 3/images/image_part_007.jpg,Tile 3/masks/image_part_007.png
Tile 3/images/image_part_008.jpg,Tile 3/masks/image_part_008.png
Tile 3/images/image_part_009.jpg,Tile 3/masks/image_part_009.png
Tile 4/images/image_part_001.jpg,Tile 4/masks/image_part_001.png
Tile 4/images/image_part_002.jpg,Tile 4/masks/image_part_002.png
Tile 4/images/image_part_003.jpg,Tile 4/masks/image_part_003.png
Tile 4/images/image_part_004.jpg,Tile 4/masks/image_part_004.png
Tile 4/images/image_part_005.jpg,Tile 4/masks/image_part_005.png
Tile 4/images/image_part_006.jpg,Tile 4/masks/image_part_006.png
Tile 4/images/image_part_007.jpg,Tile 4/masks/image_part_007.png
Tile 4/images/image_part_008.jpg,Tile 4/masks/image_part_008.png
Tile 4/images/image_part_009.jpg,Tile 4/masks/image_part_009.png
Tile 5/images/image_part_001.jpg,Tile 5/masks/image_part_001.png
Tile 5/images/image_part_002.jpg,Tile 5/masks/image_part_002.png
Tile 5/images/image_part_003.jpg,Tile 5/masks/image_part_003.png
Tile 5/images/image_part_004.jpg,Tile 5/masks/image_part_004.png
Tile 5/images/image_part_005.jpg,Tile 5/masks/image_part_005.png
Tile 5/images/image_part_006.jpg,Tile 5/masks/image_part_006.png
Tile 5/images/image_part_007.jpg,Tile 5/masks/image_part_007.png
Tile 5/images/image_part_008.jpg,Tile 5/masks/image_part_008.png
Tile 5/images/image_part_009.jpg,Tile 5/masks/image_part_009.png
Tile 6/images/image_part_001.jpg,Tile 6/masks/image_part_001.png
Tile 6/images/image_part_002.jpg,Tile 6/masks/image_part_002.png
Tile 6/images/image_part_003.jpg,Tile 6/masks/image_part_003.png
Tile 6/images/image_part_004.jpg,Tile 6/masks/image_part_004.png
Tile 6/images/image_part_005.jpg,Tile 6/masks/image_part_005.png
Tile 6/images/image_part_006.jpg,Tile 6/masks/image_part_006.png
Tile 6/images/image_part_007.jpg,Tile 6/masks/image_part_007.png
Tile 6/images/image_part_008.jpg,Tile 6/masks/image_part_008.png
Tile 6/images/image_part_009.jpg,Tile 6/masks/image_part_009.png
Tile 7/images/image_part_001.jpg,Tile 7/masks/image_part_001.png
Tile 7/images/image_part_002.jpg,Tile 7/masks/image_part_002.png
Tile 7/images/image_part_003.jpg,Tile 7/masks/image_part_003.png
Tile 7/images/image_part_004.jpg,Tile 7/masks/image_part_004.png
Tile 7/images/image_part_005.jpg,Tile 7/masks/image_part_005.png
Tile 7/images/image_part_006.jpg,Tile 7/masks/image_part_006.png
Tile 7/images/image_part_007.jpg,Tile 7/masks/image_part_007.png
Tile 7/images/image_part_008.jpg,Tile 7/masks/image_part_008.png
Tile 7/images/image_part_009.jpg,Tile 7/masks/image_part_009.png
Tile 8/images/image_part_001.jpg,Tile 8/masks/image_part_001.png
Tile 8/images/image_part_002.jpg,Tile 8/masks/image_part_002.png
Tile 8/images/image_part_003.jpg,Tile 8/masks/image_part_003.png
Tile 8/images/image_part_004.jpg,Tile 8/masks/image_part_004.png
Tile 8/images/image_part_005.jpg,Tile 8/masks/image_part_005.png
Tile 8/images/image_part_006.jpg,Tile 8/masks/image_part_006.png
Tile 8/images/image_part_007.jpg,Tile 8/masks/image_part_007.png
Tile 8/images/image_part_008.jpg,Tile 8/masks/image_part_008.png
Tile 8/images/image_part_009.jpg,Tile 8/masks/image_part_009.png
